A0A5K1K826,0.806, 0.985, 0.159,1070,3
A0A5K1K836,0.330, 0.688, 0.842,115,1
A0A5K1K846,0.319, 0.482, 1.000,116,1
A0A5K1K847,0.883, 1.000, 0.133,2115,3
A0A5K1K859,0.650, 0.353, 0.169,1004,4
A0A5K1K868,0.520, 0.583, 0.167,1123,3
A0A5K1K870,0.139, 0.341, 0.489,365,2
A0A5K1K873,0.339, 0.729, 0.416,481,4
A0A5K1K885,0.213, 0.211, 0.225,965,3
A0A5K1K895,0.995, 0.000, 0.037,1806,1
A0A5K1K898,0.788, 0.892, 0.217,947,3
A0A5K1K8A0,0.558, 0.964, 0.319,1033,5
A0A5K1K8A8,0.467, 0.473, 0.081,906,4
A0A5K1K8A9,1.000, 0.000, 0.050,618,1
A0A5K1K8B7,0.387, 0.392, 0.049,359,1
A0A5K1K8C4,0.684, 0.794, 0.304,307,1
A0A5K1K8C6,0.300, 0.546, 0.483,676,5
A0A5K1K8C9,0.912, 0.875, 0.116,1533,4
A0A5K1K8D5,0.024, 0.061, 1.000,168,2
A0A5K1K8E0,0.932, 0.866, 0.088,1795,1
A0A5K1K8E3,0.181, 0.128, 0.276,419,4
A0A5K1K8E9,0.694, 0.967, 0.352,1245,3
A0A5K1K8F0,0.499, 0.707, 0.281,1208,8
A0A5K1K8F4,0.962, 1.000, 0.081,1633,2
A0A5K1K8F9,0.567, 0.522, 0.335,305,1
A0A5K1K8G1,0.947, 1.000, 0.113,871,2
A0A5K1K8G8,0.603, 0.899, 0.148,1353,5
A0A5K1K8H0,0.239, 0.454, 0.293,568,5
A0A5K1K8H4,0.808, 0.849, 0.131,2006,6
A0A5K1K8H7,0.195, 0.130, 0.538,200,1
A0A5K1K8H8,0.580, 0.781, 0.395,262,1
A0A5K1K8I2,0.702, 0.513, 0.538,275,2
A0A5K1K8I4,0.881, 0.808, 0.114,1005,2
A0A5K1K8J0,0.292, 0.184, 0.137,575,2
A0A5K1K8J1,0.891, 0.908, 0.145,1844,4
A0A5K1K8J3,0.082, 0.719, 0.866,2605,13
A0A5K1K8J8,0.966, 0.686, 0.027,1488,1
A0A5K1K8J9,0.956, 1.000, 0.248,620,0
A0A5K1K8K0,0.526, 0.804, 0.236,1863,12
A0A5K1K8K5,0.512, 0.803, 0.438,250,2
A0A5K1K8K6,0.154, 0.442, 0.786,214,2
A0A5K1K8K8,0.904, 1.000, 0.180,251,0
A0A5K1K8K9,0.422, 0.588, 0.275,903,6
A0A5K1K8L5,0.798, 1.000, 0.247,2054,11
A0A5K1K8L6,0.740, 0.985, 0.295,1834,12
A0A5K1K8M0,0.446, 0.368, 0.242,622,2
A0A5K1K8M1,0.360, 1.000, 0.861,100,0
A0A5K1K8M3,0.839, 0.925, 0.116,2170,3
A0A5K1K8M5,0.638, 0.370, 0.306,246,1
A0A5K1K8M7,0.344, 1.000, 0.872,90,1
A0A5K1K8M9,0.090, 0.201, 0.556,278,2
A0A5K1K8N0,0.089, 0.829, 1.000,45,0
A0A5K1K8N5,0.579, 0.969, 0.449,235,1
A0A5K1K8N6,0.997, 0.000, 0.131,1179,1
A0A5K1K8N8,0.017, 0.158, 1.000,58,1
A0A5K1K8P1,0.241, 0.294, 0.589,274,2
A0A5K1K8P4,0.161, 0.468, 0.466,590,4
A0A5K1K8P5,0.947, 1.000, 0.077,372,0
A0A5K1K8P9,0.972, 1.000, 0.165,595,0
A0A5K1K8Q0,0.454, 0.670, 0.515,623,2
A0A5K1K8Q1,0.389, 0.645, 0.535,1232,10
A0A5K1K8Q3,0.125, 0.403, 0.656,207,2
A0A5K1K8Q4,0.714, 0.596, 0.126,2048,8
A0A5K1K8Q7,0.939, 1.000, 0.043,682,1
A0A5K1K8Q9,0.462, 0.768, 0.383,1258,9
A0A5K1K8R1,0.635, 0.712, 0.186,296,1
A0A5K1K8R2,0.931, 1.000, 0.250,820,0
A0A5K1K8R3,0.544, 0.484, 0.324,790,3
A0A5K1K8R6,0.359, 0.415, 0.245,376,4
A0A5K1K8R9,0.766, 1.000, 0.261,1499,7
A0A5K1K8S0,0.060, 0.319, 0.567,267,2
A0A5K1K8S1,0.553, 1.000, 0.868,150,0
A0A5K1K8S2,0.564, 0.720, 0.186,1144,4
A0A5K1K8S4,0.974, 0.000, 0.585,302,0
A0A5K1K8S6,0.749, 1.000, 0.263,1214,6
A0A5K1K8S8,0.108, 0.260, 0.528,336,2
A0A5K1K8S9,0.105, 0.339, 0.790,228,1
A0A5K1K8T1,0.146, 0.414, 0.514,464,3
A0A5K1K8T3,0.836, 1.000, 0.293,707,3
A0A5K1K8T4,0.787, 0.250, 0.549,301,1
A0A5K1K8T6,0.465, 0.531, 0.469,271,1
A0A5K1K8T8,0.618, 0.501, 0.209,705,3
A0A5K1K8U0,0.951, 0.979, 0.061,2025,4
A0A5K1K8U1,0.355, 0.430, 0.423,234,1
A0A5K1K8U2,0.711, 0.789, 0.149,1001,5
A0A5K1K8U3,0.469, 0.426, 0.245,226,1
A0A5K1K8U7,0.877, 1.000, 0.193,219,1
A0A5K1K8U8,0.325, 0.264, 0.083,667,3
A0A5K1K8V1,0.825, 1.000, 0.278,983,2
A0A5K1K8V2,0.626, 0.917, 0.308,584,4
A0A5K1K8V5,0.386, 0.626, 0.754,148,1
A0A5K1K8V6,0.253, 0.600, 0.530,344,2
A0A5K1K8V8,0.050, 0.362, 1.000,221,2
A0A5K1K8V9,0.689, 0.450, 0.176,931,4
A0A5K1K8W0,0.228, 0.512, 0.360,905,8
A0A5K1K8W3,0.951, 1.000, 0.122,508,0
A0A5K1K8W4,0.545, 0.760, 0.283,532,3
A0A5K1K8W5,0.126, 0.509, 0.690,735,5
A0A5K1K8W6,0.641, 0.978, 0.412,592,3
A0A5K1K8W7,0.945, 1.000, 0.112,385,0
A0A5K1K8X0,0.729, 0.744, 0.421,348,0
A0A5K1K8X1,0.538, 0.422, 0.219,569,3
A0A5K1K8X2,0.639, 0.493, 0.130,858,1
A0A5K1K8X3,0.973, 1.000, 0.180,972,0
A0A5K1K8X4,0.597, 1.000, 0.363,1244,6
A0A5K1K8X7,0.608, 0.742, 0.283,1106,5
A0A5K1K8X8,0.331, 0.602, 0.477,665,2
A0A5K1K8X9,0.446, 0.836, 0.540,220,1
A0A5K1K8Y1,0.984, 0.000, 0.140,370,0
A0A5K1K8Y2,0.501, 0.651, 0.128,803,2
A0A5K1K8Y5,0.226, 0.304, 0.301,221,2
A0A5K1K8Y7,0.824, 1.000, 0.419,119,0
A0A5K1K8Y8,0.051, 0.139, 0.314,372,1
A0A5K1K8Y9,0.347, 0.579, 0.836,193,1
A0A5K1K8Z2,0.428, 0.727, 0.157,371,2
A0A5K1K8Z4,0.692, 0.593, 0.224,521,2
A0A5K1K8Z5,0.997, 0.000, 0.288,307,0
A0A5K1K8Z6,0.866, 1.000, 0.104,1202,2
A0A5K1K8Z8,0.254, 1.000, 1.000,67,0
A0A5K1K900,0.237, 0.598, 0.823,261,4
A0A5K1K903,0.357, 0.589, 0.188,1218,7
A0A5K1K904,0.483, 0.374, 0.062,362,2
A0A5K1K906,0.062, 0.166, 1.000,32,0
A0A5K1K907,0.999, 0.000, 0.041,1594,0
A0A5K1K910,0.067, 0.189, 0.836,375,1
A0A5K1K911,0.642, 0.749, 0.329,734,3
A0A5K1K912,0.993, 0.000, 0.135,313,0
A0A5K1K916,0.786, 0.724, 0.116,2126,7
A0A5K1K918,0.988, 0.000, 0.519,238,0
A0A5K1K919,0.336, 0.457, 0.304,713,6
A0A5K1K922,0.472, 0.419, 0.138,199,1
A0A5K1K923,0.116, 0.571, 0.483,715,4
A0A5K1K924,0.975, 1.000, 0.117,1636,3
A0A5K1K925,0.119, 0.075, 0.891,151,1
A0A5K1K926,0.436, 0.862, 0.323,681,4
A0A5K1K928,0.737, 0.536, 0.510,205,1
A0A5K1K929,0.530, 0.168, 0.083,836,5
A0A5K1K930,0.583, 0.329, 0.122,561,1
A0A5K1K934,0.792, 1.000, 0.375,370,0
A0A5K1K935,1.000, 0.000, 0.177,740,0
A0A5K1K936,0.555, 0.987, 0.283,1017,6
A0A5K1K937,0.514, 0.992, 0.237,830,4
A0A5K1K940,0.556, 0.688, 0.243,527,2
A0A5K1K941,0.830, 1.000, 0.631,124,0
A0A5K1K942,0.970, 1.000, 0.131,897,0
A0A5K1K943,0.062, 0.078, 1.000,177,1
A0A5K1K948,0.096, 0.117, 0.615,273,1
A0A5K1K950,0.961, 0.897, 0.056,2213,2
A0A5K1K954,0.714, 0.892, 0.382,227,1
A0A5K1K956,0.530, 0.292, 0.223,912,4
A0A5K1K957,0.353, 0.658, 0.547,611,3
A0A5K1K958,0.217, 0.529, 1.000,249,2
A0A5K1K961,0.447, 0.703, 0.217,329,1
A0A5K1K962,0.551, 1.000, 0.938,58,0
A0A5K1K963,0.283, 0.434, 0.548,524,3
A0A5K1K965,0.783, 0.682, 0.084,2020,5
A0A5K1K967,0.146, 0.133, 0.116,411,2
A0A5K1K969,0.808, 0.953, 0.101,1936,5
A0A5K1K970,0.631, 0.262, 0.078,803,2
A0A5K1K972,0.190, 0.198, 0.142,263,1
A0A5K1K973,0.555, 0.785, 0.398,512,3
A0A5K1K976,0.896, 0.971, 0.065,994,2
A0A5K1K977,0.239, 0.453, 0.406,473,5
A0A5K1K981,0.008, 0.031, 1.000,256,1
A0A5K1K982,0.903, 0.814, 0.092,2668,3
A0A5K1K984,1.000, 0.000, 0.076,407,0
A0A5K1K985,0.484, 0.343, 0.256,186,1
A0A5K1K987,0.891, 1.000, 0.567,202,1
A0A5K1K988,0.950, 1.000, 0.067,1318,0
A0A5K1K989,0.379, 0.707, 0.293,721,4
A0A5K1K991,0.532, 0.553, 0.359,340,2
A0A5K1K993,0.409, 0.647, 0.232,925,6
A0A5K1K994,0.460, 0.202, 0.270,137,1
A0A5K1K996,0.672, 0.902, 0.089,982,4
A0A5K1K998,0.991, 0.000, 0.145,1173,0
A0A5K1K999,0.028, 0.391, 1.000,216,2
A0A5K1K9A0,0.934, 0.773, 0.110,1813,3
A0A5K1K9A2,0.813, 1.000, 0.319,1847,13
A0A5K1K9A3,0.139, 0.231, 0.216,267,2
A0A5K1K9A4,0.669, 0.269, 0.176,450,1
A0A5K1K9A6,0.811, 1.000, 0.285,412,0
A0A5K1K9A9,0.403, 1.000, 0.643,139,0
A0A5K1K9B3,0.553, 0.638, 0.365,228,1
A0A5K1K9B5,0.513, 0.928, 0.396,1024,7
A0A5K1K9B8,0.428, 0.593, 0.229,1151,4
A0A5K1K9B9,0.496, 0.756, 0.159,521,4
A0A5K1K9E3,0.522, 0.728, 0.400,115,0
A0A5K1K9E4,0.282, 0.167, 0.312,351,3
A0A5K1K9E5,1.000, 0.000, 0.513,78,0
A0A5K1K9E6,1.000, 0.000, 0.785,79,0
A0A5K1K9E7,0.231, 0.449, 0.658,290,2
A0A5K1K9E9,0.994, 0.000, 0.234,163,0
A0A5K1K9F0,0.551, 0.788, 0.299,861,3
A0A5K1K9F1,0.591, 1.000, 0.628,186,1
A0A5K1K9F2,0.571, 0.788, 0.219,1328,7
A0A5K1K9F3,0.262, 0.658, 0.668,503,3
A0A5K1K9F4,0.117, 0.194, 1.000,111,1
A0A5K1K9F5,0.010, 0.384, 1.000,105,1
A0A5K1K9F6,0.876, 1.000, 0.150,1474,2
A0A5K1K9F7,0.489, 0.973, 0.838,139,0
A0A5K1K9F9,0.740, 0.850, 0.173,1550,9
A0A5K1K9G0,0.827, 0.653, 0.117,2012,5
A0A5K1K9G1,0.685, 0.390, 0.092,1130,3
A0A5K1K9G2,0.817, 0.880, 0.367,267,0
A0A5K1K9G3,0.442, 0.844, 0.253,827,4
A0A5K1K9G4,0.922, 1.000, 0.130,1262,5
A0A5K1K9G8,0.091, 0.160, 0.308,508,1
B3FEM7,0.394, 0.442, 0.528,769,7
B9ZSH6,0.310, 0.368, 0.361,358,3
B9ZSH7,0.511, 0.912, 0.350,235,1
B9ZSH8,0.382, 0.214, 0.136,630,3
B9ZSH9,0.274, 0.186, 0.380,259,2
B9ZSI0,0.764, 0.979, 0.302,918,5
B9ZSI1,0.692, 0.974, 0.316,1823,10
B9ZSI2,0.501, 0.711, 0.188,1339,8
B9ZSI3,0.723, 0.693, 0.238,922,4
B9ZSI4,0.326, 0.738, 0.785,215,2
B9ZSI5,0.104, 0.225, 0.913,337,3
B9ZSI6,0.430, 0.988, 0.474,446,3
