A0A0G2LAL1,0.121, 0.291, 0.545,348,4
A0A0G2LAU9,0.029, 0.124, 1.000,355,1
A0A0G2LAV7,0.079, 0.319, 0.519,343,2
A0A0G3Y3D1,0.271, 0.421, 0.310,742,4
A0A0H2UJB2,0.436, 0.621, 0.257,926,7
A0A0H2UJC5,0.236, 0.783, 0.564,331,2
A0A0H2UKU4,0.373, 0.359, 0.099,1242,5
A0A0H2UKW6,0.718, 0.461, 0.086,645,2
A0A0J9YJ57,0.418, 0.342, 0.242,880,6
A0A0J9YJ60,0.694, 1.000, 0.448,180,0
A0A0J9YJ98,0.465, 0.415, 0.978,99,0
A0A0K0WSQ7,0.511, 0.971, 0.740,143,0
A0A0K1H345,0.220, 0.391, 0.614,141,1
A0A0K1H367,0.264, 0.340, 0.712,144,1
A0A0M3HEL3,0.681, 0.458, 0.082,738,1
A0A0M3HEM6,0.150, 0.092, 0.313,232,1
A0A0N4STT7,0.179, 0.302, 0.492,351,2
A0A0N4STX9,0.651, 0.443, 0.329,524,2
A0A0N4STY5,0.183, 0.684, 0.727,383,2
A0A0N4SU37,0.166, 0.355, 0.367,588,5
A0A0N4SU47,0.000, 0.094, 1.000,501,1
A0A0N4SU70,0.576, 0.409, 0.349,403,2
A0A0N4SUA6,0.635, 0.430, 0.058,1530,4
A0A0N4SUD2,0.046, 0.331, 0.848,610,8
A0A0N4SUG9,0.180, 0.213, 0.561,355,2
A0A0N5E8A0,0.543, 0.532, 0.228,930,6
A0A0N9E2K8,0.237, 0.193, 0.148,599,2
A0A0N9NUD7,0.171, 0.293, 0.637,341,3
A0A0P0CP42,0.451, 0.537, 0.124,1384,6
A0A0R4I9C9,0.414, 0.353, 0.312,459,2
A0A0R4I9D6,0.281, 0.448, 0.160,1248,5
A0A0R4I9E8,0.325, 0.348, 0.265,829,4
A0A0R4I9G1,0.451, 0.364, 0.193,401,2
A0A0R4I9I2,0.606, 0.701, 0.467,508,2
A0A0R4I9J2,0.002, 0.081, 1.000,614,1
A0A0R4I9L6,0.101, 0.337, 0.842,837,5
A0A0R4I9L7,0.817, 0.679, 0.088,1139,2
A0A0R4I9N0,0.265, 0.287, 0.608,279,3
A0A0R4I9N1,0.160, 0.386, 0.581,950,4
A0A0R4I9Q9,0.742, 0.407, 0.671,550,2
A0A0R4I9S3,0.701, 0.520, 0.181,822,2
A0A0R4I9S5,0.082, 0.120, 0.366,865,2
A0A0R4I9V4,0.164, 0.629, 0.457,1693,13
A0A0R4I9W5,0.506, 0.696, 0.670,180,1
A0A0R4I9X7,0.808, 0.632, 0.184,666,2
A0A0R4IA28,0.192, 0.759, 0.740,1530,10
A0A0R4IA74,0.288, 0.202, 0.434,257,1
A0A0R4IA89,0.210, 0.582, 0.538,1048,6
A0A0R4IAC3,0.042, 0.075, 0.286,405,2
A0A0R4IAD0,0.237, 0.155, 0.089,425,1
A0A0R4IAE2,0.385, 0.281, 0.145,1094,5
A0A0R4IAF6,0.070, 0.306, 0.500,1876,7
A0A0R4IAH0,0.500, 0.308, 0.154,1052,3
A0A0R4IAN7,0.262, 0.185, 0.355,301,1
A0A0R4IAP0,0.142, 0.092, 0.092,560,1
A0A0R4IAR1,0.161, 0.391, 0.876,198,1
A0A0R4IAR3,0.124, 0.188, 0.669,218,1
A0A0R4IAS2,0.335, 0.598, 0.609,1754,18
A0A0R4IAT4,0.035, 0.119, 1.000,459,1
A0A0R4IAT5,0.780, 0.132, 0.533,659,1
A0A0R4IAT9,0.428, 0.759, 0.227,668,4
A0A0R4IAU7,0.397, 0.343, 0.537,174,2
A0A0R4IAV9,0.736, 0.399, 0.084,1351,3
A0A0R4IAX0,0.286, 0.101, 0.129,599,4
A0A0R4IAX4,0.222, 0.756, 0.617,153,0
A0A0R4IAX5,0.029, 0.037, 1.000,549,1
A0A0R4IAZ1,0.131, 0.093, 0.351,260,2
A0A0R4IAZ9,0.404, 0.047, 0.037,1300,1
A0A0R4IB00,0.361, 0.332, 0.277,613,4
A0A0R4IB08,0.757, 0.406, 0.108,759,3
A0A0R4IB13,0.147, 0.545, 0.299,727,5
A0A0R4IB27,0.312, 0.307, 0.385,308,4
A0A0R4IB28,0.459, 0.257, 0.292,619,5
A0A0R4IB47,0.780, 0.773, 0.508,159,1
A0A0R4IB49,0.271, 0.369, 0.262,594,4
A0A0R4IB64,0.055, 0.134, 0.691,292,1
A0A0R4IB81,0.184, 0.347, 0.527,300,2
A0A0R4IB86,0.106, 0.321, 0.462,244,1
A0A0R4IB87,0.916, 1.000, 0.266,262,0
A0A0R4IB93,0.195, 0.405, 0.318,1047,7
A0A0R4IBA4,0.014, 0.073, 1.000,419,1
A0A0R4IBA6,0.361, 0.469, 0.452,227,1
A0A0R4IBE2,0.742, 0.554, 0.100,1024,3
A0A0R4IBI5,0.300, 0.039, 0.787,110,1
A0A0R4IBJ2,0.289, 0.269, 0.848,383,1
A0A0R4IBL7,0.802, 0.333, 0.127,726,2
A0A0R4IBM0,0.616, 0.521, 0.144,730,4
A0A0R4IBM4,0.190, 0.069, 0.295,231,1
A0A0R4IBN4,0.064, 0.285, 0.516,510,2
A0A0R4IBQ5,0.122, 0.491, 0.475,833,4
A0A0R4IBS8,0.262, 0.176, 0.324,469,4
A0A0R4IBT0,0.632, 0.660, 0.464,663,3
A0A0R4IBX9,0.885, 0.000, 0.988,87,0
A0A0R4IC00,0.111, 0.302, 0.739,853,5
A0A0R4IC20,0.342, 0.319, 0.702,167,2
A0A0R4IC31,0.975, 0.750, 0.088,1596,1
A0A0R4IC35,0.130, 0.269, 0.515,668,3
A0A0R4IC37,0.186, 0.297, 0.172,1451,10
A0A0R4ICA2,0.778, 0.502, 0.122,939,2
A0A0R4ICA5,0.125, 0.429, 0.512,578,5
A0A0R4ICC1,0.252, 0.408, 0.222,728,3
A0A0R4ICC7,0.057, 0.162, 0.544,417,2
A0A0R4ICE2,0.039, 0.285, 0.667,453,2
A0A0R4ICG0,0.728, 0.502, 0.091,1387,3
A0A0R4ICG8,0.097, 0.148, 1.000,134,2
A0A0R4ICH7,0.889, 1.000, 0.404,647,0
A0A0R4ICH9,0.252, 0.095, 0.163,437,2
A0A0R4ICI5,0.257, 0.195, 0.218,612,4
A0A0R4ICJ7,0.159, 0.125, 0.535,353,1
A0A0R4ICK0,0.204, 0.122, 0.392,226,1
A0A0R4ICK5,0.535, 0.592, 0.473,174,1
A0A0R4ICL0,0.743, 0.615, 0.122,1476,5
A0A0R4ICL4,0.223, 0.414, 0.354,695,4
A0A0R4ICM6,0.551, 0.265, 0.089,1578,4
A0A0R4ICN1,0.684, 0.313, 0.575,443,2
A0A0R4ICN6,0.826, 0.703, 0.136,922,2
A0A0R4ICP4,0.187, 0.097, 0.818,177,2
A0A0R4ICP9,0.725, 0.516, 0.862,120,0
A0A0R4ICQ4,0.246, 0.330, 0.073,325,2
A0A0R4ICR1,0.363, 0.314, 0.339,570,2
A0A0R4ICR8,0.141, 0.208, 0.454,392,3
A0A0R4ICS1,0.099, 0.421, 0.495,1018,3
A0A0R4ICX4,0.373, 0.065, 0.126,193,1
A0A0R4ICY6,0.370, 0.357, 0.589,316,2
A0A0R4ICZ3,0.632, 0.693, 0.266,796,3
A0A0R4ICZ4,1.000, 0.000, 0.279,208,0
A0A0R4ID09,0.266, 0.510, 0.380,733,3
A0A0R4ID68,0.026, 0.133, 0.346,779,2
A0A0R4ID76,0.449, 0.483, 0.517,263,2
A0A0R4ID77,0.968, 0.188, 0.051,968,1
A0A0R4ID81,0.607, 0.372, 0.255,478,2
A0A0R4ID82,0.035, 0.128, 0.429,599,3
A0A0R4IDA9,0.395, 0.309, 0.737,134,1
A0A0R4IDC4,0.110, 0.138, 1.000,73,1
A0A0R4IDC9,0.751, 0.474, 0.391,289,1
A0A0R4IDF2,0.103, 0.010, 0.126,223,1
A0A0R4IDF5,0.191, 0.452, 0.649,388,2
A0A0R4IDG1,0.347, 0.375, 0.343,429,2
A0A0R4IDG7,0.689, 0.334, 0.258,993,3
A0A0R4IDJ7,0.834, 0.976, 0.689,228,0
A0A0R4IDK5,0.303, 0.161, 0.274,436,1
A0A0R4IDM3,0.752, 0.277, 0.366,306,1
A0A0R4IDN5,0.220, 0.331, 0.555,418,4
A0A0R4IDP3,0.132, 0.120, 0.280,328,2
A0A0R4IDV7,0.426, 0.428, 0.310,265,2
A0A0R4IDX7,0.728, 0.636, 0.170,1147,5
A0A0R4IDX8,0.291, 0.580, 0.333,382,3
A0A0R4IDX9,0.431, 1.000, 0.826,146,0
A0A0R4IDY5,0.093, 0.127, 0.376,260,1
A0A0R4IDY8,0.163, 0.183, 0.307,399,2
A0A0R4IDZ2,0.886, 0.417, 0.376,436,1
A0A0R4IDZ4,0.118, 0.353, 0.915,835,5
A0A0R4IE17,0.293, 0.306, 0.177,930,5
A0A0R4IE30,0.538, 0.249, 0.768,104,0
A0A0R4IE38,0.213, 0.257, 0.451,94,1
A0A0R4IE41,0.149, 0.067, 0.101,389,1
A0A0R4IE49,0.092, 0.193, 0.761,228,2
A0A0R4IE73,0.273, 0.342, 0.216,374,3
A0A0R4IE78,0.117, 0.374, 0.564,806,5
A0A0R4IE83,0.708, 1.000, 0.102,489,2
A0A0R4IE87,1.000, 0.000, 0.921,63,0
A0A0R4IE88,0.243, 0.321, 0.329,325,2
A0A0R4IEA1,0.092, 0.247, 1.000,76,1
A0A0R4IEA6,0.083, 0.147, 0.458,443,3
A0A0R4IED7,0.032, 0.105, 1.000,441,1
A0A0R4IEE2,0.111, 0.287, 0.333,353,2
A0A0R4IEE5,0.580, 0.900, 0.143,1481,3
A0A0R4IEG0,0.447, 0.230, 0.257,521,3
A0A0R4IEH4,0.312, 0.477, 0.202,967,8
A0A0R4IEH8,0.127, 0.271, 0.472,549,5
A0A0R4IEK2,0.190, 0.335, 0.579,373,2
A0A0R4IEQ0,0.145, 0.398, 0.586,400,2
A0A0R4IEQ1,0.535, 0.746, 0.473,245,0
A0A0R4IEQ2,0.252, 0.413, 0.321,385,3
A0A0R4IES2,0.038, 0.440, 1.000,78,1
A0A0R4IEU4,0.342, 0.377, 0.301,979,8
A0A0R4IEV2,0.753, 0.441, 0.151,731,1
A0A0R4IEV6,0.748, 1.000, 0.750,107,0
A0A0R4IEW8,0.421, 0.314, 0.145,411,4
A0A0R4IF19,0.039, 0.192, 1.000,76,1
A0A0R4IF32,0.383, 0.478, 0.415,553,3
A0A0R4IF61,0.311, 0.422, 0.447,598,5
A0A0R4IF65,0.216, 0.769, 0.444,889,5
A0A0R4IF73,0.796, 1.000, 0.849,142,0
A0A0R4IF99,0.183, 0.263, 0.459,382,2
A0A0R4IFB4,0.551, 1.000, 0.833,98,0
A0A0R4IFD2,0.053, 0.141, 1.000,75,1
A0A0R4IFD5,0.413, 0.498, 0.153,1144,7
A0A0R4IFG3,0.445, 0.699, 0.162,1145,7
A0A0R4IFG5,0.146, 0.266, 0.527,519,6
A0A0R4IFI0,0.220, 0.256, 0.282,1363,7
A0A0R4IFI4,0.262, 0.408, 0.298,359,2
A0A0R4IFJ1,0.153, 0.106, 0.137,522,2
A0A0R4IFJ3,0.130, 0.506, 0.100,523,1
A0A0R4IFJ4,0.044, 0.223, 0.318,1181,3
A0A0R4IFJ7,0.112, 0.116, 0.232,417,1
A0A0R4IFJ9,0.232, 0.316, 0.478,99,1
A0A0R4IFM9,0.318, 0.407, 0.239,512,2
A0A0R4IFS8,0.220, 0.567, 0.855,308,4
A0A0R4IFY3,0.188, 0.321, 0.261,345,2
A0A0R4IFY5,0.863, 0.500, 0.582,205,0
A0A0R4IFY6,0.199, 0.070, 0.045,321,2
A0A0R4IFY9,0.613, 0.070, 0.364,377,2
A0A0R4IFZ8,0.802, 0.687, 0.152,777,2
A0A0R4IG09,0.718, 1.000, 0.442,262,1
A0A0R4IG59,0.160, 0.569, 0.919,232,1
A0A0R4IGE1,0.144, 0.395, 0.590,766,6
A0A0R4IGE6,0.197, 0.230, 0.376,367,2
A0A0R4IGE7,0.491, 0.688, 0.301,460,3
A0A0R4IGF8,0.205, 0.391, 0.800,122,1
A0A0R4IGG5,0.088, 0.133, 0.375,398,1
A0A0R4IGJ6,0.575, 0.315, 0.143,801,3
A0A0R4IGK4,0.131, 0.339, 0.649,305,2
A0A0R4IGK8,0.065, 0.152, 0.400,685,2
A0A0R4IGL5,0.026, 0.089, 0.462,732,2
A0A0R4IGL9,0.690, 0.426, 0.323,597,3
A0A0R4IGP6,0.021, 0.042, 1.000,532,1
A0A0R4IGP9,0.163, 0.467, 0.301,1131,8
A0A0R4IGR0,0.335, 0.361, 0.516,179,1
A0A0R4IGS2,0.062, 0.183, 0.710,548,3
A0A0R4IGT8,0.500, 0.496, 0.100,1355,7
A0A0R4IGU0,0.439, 0.362, 0.699,296,1
A0A0R4IGU3,0.410, 0.355, 0.315,420,1
A0A0R4IGU7,0.462, 0.370, 0.266,292,2
A0A0R4IGV0,0.624, 0.713, 0.409,518,2
A0A0R4IGV4,0.355, 0.409, 0.504,307,3
A0A0R4IH20,0.129, 0.421, 0.860,395,2
A0A0R4IH22,0.848, 0.605, 0.090,1310,3
A0A0R4IH35,0.086, 0.224, 0.244,711,3
A0A0R4IH70,0.853, 0.776, 0.395,483,0
A0A0R4IH76,0.671, 1.000, 0.534,2450,7
A0A0R4IH79,0.246, 0.564, 0.260,966,4
A0A0R4IH97,0.550, 0.377, 0.207,631,3
A0A0R4IHA3,0.103, 0.278, 0.883,857,4
A0A0R4IHC6,0.350, 0.331, 0.189,758,2
A0A0R4IHD8,0.344, 0.411, 0.512,256,2
A0A0R4IHF0,0.294, 0.109, 0.133,491,3
A0A0R4IHF7,0.199, 0.568, 0.799,321,3
A0A0R4IHM6,0.028, 0.328, 1.000,72,1
A0A0R4IHQ2,0.724, 0.775, 0.189,753,3
A0A0R4IHS7,0.787, 0.827, 0.205,928,2
A0A0R4IHS8,0.250, 0.531, 0.360,412,3
A0A0R4IHT1,0.371, 1.000, 0.623,143,2
A0A0R4IHT5,0.383, 0.159, 0.026,603,2
A0A0R4IHV2,0.619, 0.467, 0.178,591,3
A0A0R4IHW0,0.743, 0.867, 0.701,117,0
A0A0R4IHX2,0.233, 0.247, 0.163,585,4
A0A0R4IHX8,0.000, 0.006, 1.000,171,1
A0A0R4IHZ3,0.902, 1.000, 0.575,243,0
A0A0R4IHZ4,0.199, 0.462, 0.462,400,2
A0A0R4II06,0.242, 0.728, 0.479,2601,13
A0A0R4II16,0.489, 0.344, 0.534,272,1
A0A0R4II19,0.352, 0.352, 0.088,545,3
A0A0R4II42,0.607, 0.763, 0.929,140,0
A0A0R4II71,0.045, 0.253, 0.667,538,1
A0A0R4II90,0.094, 0.353, 0.213,350,3
A0A0R4IIB7,0.074, 0.014, 0.176,522,1
A0A0R4IIC5,0.448, 0.226, 0.286,447,2
A0A0R4IIC7,0.737, 1.000, 0.168,499,0
A0A0R4IID4,0.016, 0.083, 1.000,183,1
A0A0R4IIH3,0.301, 0.353, 0.525,449,1
A0A0R4IIJ3,0.051, 0.236, 0.608,451,2
A0A0R4IIK0,0.298, 0.254, 0.252,506,2
A0A0R4IIK5,0.385, 0.600, 0.244,499,4
A0A0R4IIL3,0.072, 0.079, 0.097,275,1
A0A0R4IIN5,0.087, 0.550, 0.621,632,7
A0A0R4IIR6,0.091, 0.229, 1.000,77,1
A0A0R4IIR8,0.158, 0.515, 0.380,632,5
A0A0R4IIT7,0.291, 0.241, 0.058,234,2
A0A0R4IIV9,0.391, 0.115, 0.261,343,2
A0A0R4IIX8,0.308, 0.849, 0.422,230,1
A0A0R4IIY1,0.133, 0.411, 0.842,331,3
A0A0R4IIY6,0.482, 0.685, 0.220,510,2
A0A0R4IJ07,0.131, 0.452, 0.496,1311,8
A0A0R4IJ19,0.770, 0.996, 0.105,1462,4
A0A0R4IJ50,0.222, 0.190, 0.162,447,2
A0A0R4IJ62,0.094, 0.295, 0.798,840,6
A0A0R4IJ75,0.244, 0.789, 0.439,2192,14
A0A0R4IJ94,0.193, 0.272, 0.280,424,3
A0A0R4IJB1,0.686, 1.000, 0.762,239,0
A0A0R4IJB6,0.669, 1.000, 0.691,208,0
A0A0R4IJB7,0.170, 0.190, 0.612,183,1
A0A0R4IJC7,0.343, 0.334, 0.347,715,3
A0A0R4IJE4,0.095, 0.178, 0.337,347,3
A0A0R4IJJ1,0.172, 0.320, 0.512,678,3
A0A0R4IJK4,0.207, 0.796, 0.609,222,1
A0A0R4IJK6,0.355, 0.118, 0.203,459,3
A0A0R4IJK7,0.068, 0.017, 1.000,191,1
A0A0R4IJL2,0.115, 0.026, 0.461,437,1
A0A0R4IJL5,0.122, 0.098, 0.443,498,3
A0A0R4IJP4,0.089, 0.310, 0.876,833,5
A0A0R4IJP6,0.228, 0.540, 0.351,750,4
A0A0R4IJR7,0.857, 0.748, 0.492,308,0
A0A0R4IJS9,0.676, 0.336, 0.531,312,1
A0A0R4IJT8,0.080, 0.333, 0.400,558,3
A0A0R4IJU5,0.526, 0.122, 0.135,695,1
A0A0R4IJV5,0.287, 0.440, 0.300,608,2
A0A0R4IJW4,0.761, 0.427, 0.265,717,2
A0A0R4IJX1,0.180, 0.310, 0.228,653,2
A0A0R4IJX9,0.141, 0.140, 0.085,498,2
A0A0R4IJY0,0.164, 0.219, 0.409,464,3
A0A0R4IJZ0,0.354, 0.471, 0.232,970,5
A0A0R4IJZ5,0.131, 0.617, 0.664,481,5
A0A0R4IK06,0.071, 0.379, 0.549,1167,4
A0A0R4IK17,0.314, 0.435, 0.303,1270,6
A0A0R4IK46,0.451, 0.489, 0.353,339,2
A0A0R4IK63,0.432, 0.587, 0.176,1540,9
A0A0R4IK86,0.146, 0.326, 0.164,255,1
A0A0R4IK87,0.348, 0.560, 0.925,115,1
A0A0R4IKA2,0.736, 0.966, 0.145,854,2
A0A0R4IKB3,0.322, 0.303, 0.488,254,1
A0A0R4IKC3,0.104, 0.535, 0.942,163,1
A0A0R4IKC9,0.751, 0.680, 0.083,1268,5
A0A0R4IKD0,0.018, 0.044, 1.000,277,1
A0A0R4IKD9,0.500, 0.560, 0.646,254,2
A0A0R4IKE0,0.364, 0.074, 0.835,553,1
A0A0R4IKF0,0.265, 0.942, 0.706,257,0
A0A0R4IKF7,0.199, 0.185, 0.246,574,2
A0A0R4IKF9,0.340, 0.533, 0.476,816,6
A0A0R4IKG8,0.016, 0.038, 1.000,488,1
A0A0R4IKI2,0.860, 0.707, 0.130,1049,2
A0A0R4IKJ1,0.284, 0.169, 0.155,721,3
A0A0R4IKK6,0.346, 0.307, 0.275,359,1
A0A0R4IKP7,0.804, 0.622, 0.327,403,0
A0A0R4IKQ6,0.399, 0.481, 0.145,719,3
